File Name,Dataset,aid,Date,Count,Minimum,Maximum,Range,Mean,Standard Deviation,Variance,Upper Quartile,Upper 1.5 IQR,Median,Lower 1.5 IQR,Lower Quartile
MOD16A3GF_006_ET_500m_doy2018001_aid0057,ET_500m,aid0057,2018-01-01,2276.0,678.4,1816.4,"(678.4,1816.4)",1141.1337873,149.0430564,22213.8326677,1226.5,1490.6,1129.7,783.2,1049.175
MOD16A3GF_006_ET_500m_doy2019001_aid0057,ET_500m,aid0057,2019-01-01,2276.0,582.0,1577.3,"(582.0,1577.3)",1037.1734183,141.7768581,20100.6774964,1117.525,1362.0,1031.55,710.8,953.85
MOD16A3GF_006_ET_500m_doy2020001_aid0057,ET_500m,aid0057,2020-01-01,2276.0,601.1,1710.8,"(601.1,1710.8)",1082.9178822,138.9976679,19320.3516706,1158.975,1391.7,1072.85,772.0,1002.875
MOD16A3GF_006_ET_500m_doy2015001_aid0059,ET_500m,aid0059,2015-01-01,1938.0,418.2,2213.5,"(418.2,2213.5)",898.0870485,184.0095616,33859.5187435,992.9,1305.6,885.75,470.1,783.125
MOD16A3GF_006_ET_500m_doy2016001_aid0059,ET_500m,aid0059,2016-01-01,1938.0,447.5,1928.5,"(447.5,1928.5)",851.1986068,170.3171298,29007.9247194,939.675,1226.9,833.15,451.1,743.375
MOD16A3GF_006_ET_500m_doy2017001_aid0059,ET_500m,aid0059,2017-01-01,1938.0,446.2,1892.3,"(446.2,1892.3)",939.7150155,158.1476849,25010.6902235,1021.25,1294.0,924.25,573.0,839.375
MOD16A3GF_006_ET_500m_doy2018001_aid0059,ET_500m,aid0059,2018-01-01,1938.0,715.8,1994.5,"(715.8,1994.5)",1156.2734778,133.8998185,17929.1614018,1231.55,1480.2,1142.95,818.8,1065.25
MOD16A3GF_006_ET_500m_doy2019001_aid0059,ET_500m,aid0059,2019-01-01,1938.0,586.9,2045.9,"(586.9,2045.9)",1053.498452,157.7946647,24899.1562205,1132.35,1403.1,1040.6,680.3,951.325
MOD16A3GF_006_ET_500m_doy2020001_aid0059,ET_500m,aid0059,2020-01-01,1938.0,726.6,2032.3,"(726.6,2032.3)",1170.3093395,157.1132086,24684.5603204,1254.7,1539.5,1152.4,792.3,1064.825
MOD16A3GF_006_ET_500m_doy2015001_aid0060,ET_500m,aid0060,2015-01-01,729.0,0.0,1681.0,"(0.0,1681.0)",1154.8777778,183.0323556,33500.8431824,1278.6,1589.0,1161.2,764.5,1016.2
MOD16A3GF_006_ET_500m_doy2016001_aid0060,ET_500m,aid0060,2016-01-01,729.0,0.0,1742.3,"(0.0,1742.3)",1281.5650206,158.4041165,25091.86414,1385.3,1682.6,1289.9,934.5,1169.1
MOD16A3GF_006_ET_500m_doy2017001_aid0060,ET_500m,aid0060,2017-01-01,729.0,0.0,1930.9,"(0.0,1930.9)",1311.3150892,173.7397219,30185.4909657,1415.4,1733.9,1319.9,917.3,1201.4
MOD16A3GF_006_ET_500m_doy2018001_aid0060,ET_500m,aid0060,2018-01-01,729.0,0.0,2005.8,"(0.0,2005.8)",1483.8219479,201.6465059,40661.3133455,1618.0,2005.8,1486.1,1027.0,1358.0
MOD16A3GF_006_ET_500m_doy2019001_aid0060,ET_500m,aid0060,2019-01-01,729.0,0.0,2021.2,"(0.0,2021.2)",1344.6706447,182.3430523,33248.988713,1460.7,1750.8,1351.2,937.9,1225.3
MOD16A3GF_006_ET_500m_doy2020001_aid0060,ET_500m,aid0060,2020-01-01,729.0,0.0,2045.4,"(0.0,2045.4)",1439.3997257,192.1248127,36911.9436488,1555.8,1915.8,1445.0,1030.3,1309.8
MOD16A3GF_006_ET_500m_doy2015001_aid0061,ET_500m,aid0061,2015-01-01,1448.0,537.0,2126.6,"(537.0,2126.6)",997.385221,234.2583407,54876.9701959,1149.4,1645.4,951.0,537.0,812.95
MOD16A3GF_006_ET_500m_doy2016001_aid0061,ET_500m,aid0061,2016-01-01,1448.0,627.5,1985.5,"(627.5,1985.5)",1041.5944751,218.3764853,47688.2893203,1185.325,1655.1,1017.75,627.5,866.075
MOD16A3GF_006_ET_500m_doy2017001_aid0061,ET_500m,aid0061,2017-01-01,1448.0,671.3,1942.8,"(671.3,1942.8)",1057.365884,171.4446857,29393.2802587,1152.525,1471.6,1036.15,671.3,937.925
MOD16A3GF_006_ET_500m_doy2018001_aid0061,ET_500m,aid0061,2018-01-01,1448.0,949.3,2044.1,"(949.3,2044.1)",1301.2482044,153.8604102,23673.0258393,1393.6,1694.5,1278.95,949.3,1186.7
MOD16A3GF_006_ET_500m_doy2019001_aid0061,ET_500m,aid0061,2019-01-01,1448.0,742.8,2011.1,"(742.8,2011.1)",1172.8332873,196.1410565,38471.3140439,1304.525,1726.8,1135.95,742.8,1021.075
MOD16A3GF_006_ET_500m_doy2020001_aid0061,ET_500m,aid0061,2020-01-01,1448.0,884.6,1983.5,"(884.6,1983.5)",1243.5219613,171.3608531,29364.5419763,1347.9,1694.3,1219.2,884.6,1116.1
MOD16A3GF_006_ET_500m_doy2015001_aid0062,ET_500m,aid0062,2015-01-01,2782.0,393.3,1590.2,"(393.3,1590.2)",706.2433501,140.0635615,19617.8012552,746.3,927.8,671.95,450.4,625.0
MOD16A3GF_006_ET_500m_doy2016001_aid0062,ET_500m,aid0062,2016-01-01,2782.0,376.4,1655.3,"(376.4,1655.3)",619.8816679,173.2690487,30022.1632369,651.625,853.6,566.4,376.4,516.8
MOD16A3GF_006_ET_500m_doy2017001_aid0062,ET_500m,aid0062,2017-01-01,2782.0,484.1,2101.8,"(484.1,2101.8)",856.6289001,216.5252665,46883.1910196,909.55,1192.6,790.15,484.1,720.075
MOD16A3GF_006_ET_500m_doy2018001_aid0062,ET_500m,aid0062,2018-01-01,2782.0,623.3,1980.9,"(623.3,1980.9)",1029.1023364,191.2708328,36584.5314647,1079.675,1330.7,980.6,666.2,911.9
MOD16A3GF_006_ET_500m_doy2019001_aid0062,ET_500m,aid0062,2019-01-01,2782.0,587.3,1801.4,"(587.3,1801.4)",974.3251258,180.7084553,32655.5458137,1030.05,1281.0,918.95,627.7,862.7
MOD16A3GF_006_ET_500m_doy2020001_aid0062,ET_500m,aid0062,2020-01-01,2782.0,575.8,1595.5,"(575.8,1595.5)",926.7609274,155.5718621,24202.6042641,980.45,1207.7,887.5,604.7,828.125
MOD16A3GF_006_ET_500m_doy2015001_aid0063,ET_500m,aid0063,2015-01-01,1064.0,783.2,1867.0,"(783.2,1867.0)",1282.6759398,203.7416876,41510.6752858,1424.325,1867.0,1262.0,783.2,1122.8
MOD16A3GF_006_ET_500m_doy2016001_aid0063,ET_500m,aid0063,2016-01-01,1064.0,905.1,1721.0,"(905.1,1721.0)",1307.3036654,144.1140612,20768.8626275,1414.1,1721.0,1287.6,905.1,1200.425
MOD16A3GF_006_ET_500m_doy2017001_aid0063,ET_500m,aid0063,2017-01-01,1064.0,834.6,1823.7,"(834.6,1823.7)",1271.6231203,151.5506728,22967.6064203,1368.475,1643.2,1256.55,868.6,1168.5
MOD16A3GF_006_ET_500m_doy2018001_aid0063,ET_500m,aid0063,2018-01-01,1064.0,1051.9,1990.7,"(1051.9,1990.7)",1502.0363722,129.8227445,16853.9449835,1578.6,1811.8,1501.2,1191.4,1422.375
MOD16A3GF_006_ET_500m_doy2019001_aid0063,ET_500m,aid0063,2019-01-01,1064.0,998.6,2092.7,"(998.6,2092.7)",1463.2093985,166.4684563,27711.7469417,1585.65,1931.3,1456.4,998.6,1348.175
MOD16A3GF_006_ET_500m_doy2020001_aid0063,ET_500m,aid0063,2020-01-01,1064.0,1052.7,2042.5,"(1052.7,2042.5)",1466.506297,149.1800024,22254.6731276,1559.375,1851.2,1459.45,1070.2,1362.775
MOD16A3GF_006_ET_500m_doy2015001_aid0064,ET_500m,aid0064,2015-01-01,1497.0,791.7,2074.2,"(791.7,2074.2)",1270.142485,201.5190567,40609.9302324,1390.2,1783.8,1242.2,791.7,1120.2
MOD16A3GF_006_ET_500m_doy2016001_aid0064,ET_500m,aid0064,2016-01-01,1497.0,953.3,1770.8,"(953.3,1770.8)",1317.5867067,144.7826345,20962.0112662,1405.4,1696.2,1285.1,953.3,1210.0
MOD16A3GF_006_ET_500m_doy2017001_aid0064,ET_500m,aid0064,2017-01-01,1497.0,907.7,1833.8,"(907.7,1833.8)",1316.7843687,140.6782001,19790.3559881,1407.0,1694.7,1302.2,948.5,1213.9
MOD16A3GF_006_ET_500m_doy2018001_aid0064,ET_500m,aid0064,2018-01-01,1497.0,1124.9,2252.1,"(1124.9,2252.1)",1525.5607882,131.0704213,17179.4553429,1597.6,1834.0,1515.7,1220.1,1439.0
MOD16A3GF_006_ET_500m_doy2019001_aid0064,ET_500m,aid0064,2019-01-01,1497.0,1066.3,2100.5,"(1066.3,2100.5)",1481.6825651,160.9996154,25920.8761489,1574.6,1871.2,1457.4,1066.3,1368.5
MOD16A3GF_006_ET_500m_doy2020001_aid0064,ET_500m,aid0064,2020-01-01,1497.0,1133.6,2421.2,"(1133.6,2421.2)",1494.9371409,153.6802861,23617.6303373,1581.5,1874.3,1478.5,1133.6,1385.8
MOD16A3GF_006_ET_500m_doy2015001_aid0065,ET_500m,aid0065,2015-01-01,1894.0,450.5,1097.7,"(450.5,1097.7)",709.6659451,93.9375589,8824.2649807,769.0,958.7,697.6,450.5,641.525
MOD16A3GF_006_ET_500m_doy2016001_aid0065,ET_500m,aid0065,2016-01-01,1894.0,402.5,930.2,"(402.5,930.2)",592.6126188,81.115948,6579.7970266,646.625,819.0,583.25,402.5,531.625
MOD16A3GF_006_ET_500m_doy2017001_aid0065,ET_500m,aid0065,2017-01-01,1894.0,504.3,1150.3,"(504.3,1150.3)",753.3297782,92.3128384,8521.660127,812.275,995.7,745.1,504.3,687.875
MOD16A3GF_006_ET_500m_doy2018001_aid0065,ET_500m,aid0065,2018-01-01,1894.0,643.5,1402.6,"(643.5,1402.6)",973.5844773,106.978227,11444.3410579,1036.3,1231.2,965.9,704.3,902.1
MOD16A3GF_006_ET_500m_doy2019001_aid0065,ET_500m,aid0065,2019-01-01,1894.0,583.4,1461.0,"(583.4,1461.0)",899.5321542,100.0389409,10007.7897,951.375,1130.3,884.8,652.8,831.85
MOD16A3GF_006_ET_500m_doy2020001_aid0065,ET_500m,aid0065,2020-01-01,1894.0,602.2,1316.7,"(602.2,1316.7)",898.9821542,85.5142112,7312.6803257,947.775,1105.6,891.35,691.4,842.45
MOD16A3GF_006_ET_500m_doy2015001_aid0066,ET_500m,aid0066,2015-01-01,16258.0,0.0,2313.0,"(0.0,2313.0)",1079.0463341,305.5484716,93359.8684922,1254.175,1852.6,1037.7,357.3,854.9
MOD16A3GF_006_ET_500m_doy2016001_aid0066,ET_500m,aid0066,2016-01-01,16258.0,0.0,2175.1,"(0.0,2175.1)",986.0422561,270.0617525,72933.3501692,1111.675,1585.2,925.8,438.0,795.925
MOD16A3GF_006_ET_500m_doy2017001_aid0066,ET_500m,aid0066,2017-01-01,16258.0,0.0,2223.7,"(0.0,2223.7)",1067.991721,262.5045326,68908.6296399,1234.175,1754.6,1026.4,398.9,883.025
MOD16A3GF_006_ET_500m_doy2018001_aid0066,ET_500m,aid0066,2018-01-01,16258.0,0.0,2247.8,"(0.0,2247.8)",1260.9869418,235.162578,55301.4380956,1432.3,1945.7,1249.45,585.5,1089.3
MOD16A3GF_006_ET_500m_doy2019001_aid0066,ET_500m,aid0066,2019-01-01,16258.0,0.0,2291.4,"(0.0,2291.4)",1183.2210604,269.4077733,72580.5483374,1350.975,1883.4,1139.05,505.2,989.5
MOD16A3GF_006_ET_500m_doy2020001_aid0066,ET_500m,aid0066,2020-01-01,16258.0,0.0,2281.3,"(0.0,2281.3)",1217.1458113,240.1109047,57653.2465445,1369.175,1851.4,1182.0,586.1,1044.125
MOD16A3GF_006_ET_500m_doy2015001_aid0068,ET_500m,aid0068,2015-01-01,2163.0,717.1,2252.8,"(717.1,2252.8)",1280.9834951,259.7830211,67487.2180771,1459.85,2012.1,1230.2,717.1,1084.9
MOD16A3GF_006_ET_500m_doy2016001_aid0068,ET_500m,aid0068,2016-01-01,2163.0,940.4,2258.7,"(940.4,2258.7)",1356.1453537,199.5556804,39822.4695704,1500.35,1867.5,1313.3,940.4,1205.6
MOD16A3GF_006_ET_500m_doy2017001_aid0068,ET_500m,aid0068,2017-01-01,2163.0,884.0,2201.5,"(884.0,2201.5)",1347.3054092,187.7789715,35260.9421205,1478.25,1881.3,1328.5,884.0,1209.5
MOD16A3GF_006_ET_500m_doy2018001_aid0068,ET_500m,aid0068,2018-01-01,2163.0,1028.9,2364.0,"(1028.9,2364.0)",1545.850393,186.2218968,34678.5948531,1673.65,2037.3,1534.6,1070.9,1430.25
MOD16A3GF_006_ET_500m_doy2019001_aid0068,ET_500m,aid0068,2019-01-01,2163.0,965.6,2326.3,"(965.6,2326.3)",1500.5217753,224.7685659,50520.9082221,1675.55,2156.3,1468.3,965.6,1332.85
MOD16A3GF_006_ET_500m_doy2020001_aid0068,ET_500m,aid0068,2020-01-01,2163.0,988.2,2410.0,"(988.2,2410.0)",1546.3318077,208.9157295,43645.7820119,1694.7,2121.1,1530.4,988.2,1409.65
MOD16A3GF_006_ET_500m_doy2015001_aid0077,ET_500m,aid0077,2015-01-01,87.0,790.6,1722.3,"(790.6,1722.3)",1222.2931034,321.7483731,103522.0155846,1573.95,1722.3,1243.4,790.6,912.15
MOD16A3GF_006_ET_500m_doy2016001_aid0077,ET_500m,aid0077,2016-01-01,87.0,981.0,1701.6,"(981.0,1701.6)",1309.9310345,226.3115289,51216.9081173,1523.4,1701.6,1302.0,981.0,1092.2
MOD16A3GF_006_ET_500m_doy2017001_aid0077,ET_500m,aid0077,2017-01-01,87.0,937.3,1661.0,"(937.3,1661.0)",1256.0735632,232.5287066,54069.599416,1466.8,1661.0,1308.5,937.3,1019.25
MOD16A3GF_006_ET_500m_doy2018001_aid0077,ET_500m,aid0077,2018-01-01,87.0,1082.8,1904.5,"(1082.8,1904.5)",1376.791954,229.9426791,52873.6356824,1576.45,1904.5,1423.6,1082.8,1152.4
MOD16A3GF_006_ET_500m_doy2019001_aid0077,ET_500m,aid0077,2019-01-01,87.0,1020.1,1828.6,"(1020.1,1828.6)",1367.2977011,273.6630238,74891.4505694,1612.1,1828.6,1399.5,1020.1,1084.65
MOD16A3GF_006_ET_500m_doy2020001_aid0077,ET_500m,aid0077,2020-01-01,87.0,1058.9,1928.2,"(1058.9,1928.2)",1401.1367816,251.6874431,63346.5689919,1618.15,1928.2,1427.9,1058.9,1146.9
MOD16A3GF_006_ET_500m_doy2015001_aid0078,ET_500m,aid0078,2015-01-01,2435.0,428.7,1642.9,"(428.7,1642.9)",911.8,153.4652929,23551.596115,997.0,1275.6,897.5,542.1,810.35
MOD16A3GF_006_ET_500m_doy2016001_aid0078,ET_500m,aid0078,2016-01-01,2435.0,399.0,1493.6,"(399.0,1493.6)",775.2959754,147.9512133,21889.561528,844.0,1093.2,750.9,430.8,677.05
MOD16A3GF_006_ET_500m_doy2017001_aid0078,ET_500m,aid0078,2017-01-01,2435.0,599.7,1927.1,"(599.7,1927.1)",960.4663655,184.7025531,34115.0331069,1039.1,1330.3,921.6,599.7,837.75
MOD16A3GF_006_ET_500m_doy2018001_aid0078,ET_500m,aid0078,2018-01-01,2435.0,792.5,2036.9,"(792.5,2036.9)",1239.2698973,180.7780619,32680.7076647,1326.05,1648.2,1210.4,792.5,1108.6
MOD16A3GF_006_ET_500m_doy2019001_aid0078,ET_500m,aid0078,2019-01-01,2435.0,705.1,1736.0,"(705.1,1736.0)",1122.7163039,158.8135196,25221.7340217,1213.45,1516.2,1095.7,705.1,1008.55
MOD16A3GF_006_ET_500m_doy2020001_aid0078,ET_500m,aid0078,2020-01-01,2435.0,724.6,1760.4,"(724.6,1760.4)",1108.5168789,136.7858287,18710.3629225,1187.15,1451.4,1089.0,745.4,1010.3
MOD16A3GF_006_ET_500m_doy2015001_aid0079,ET_500m,aid0079,2015-01-01,3313.0,402.4,1667.5,"(402.4,1667.5)",964.1164805,167.4505565,28039.6888802,1061.7,1375.1,953.3,538.2,851.8
MOD16A3GF_006_ET_500m_doy2016001_aid0079,ET_500m,aid0079,2016-01-01,3313.0,445.3,1525.6,"(445.3,1525.6)",867.6788409,156.6719734,24546.1072643,969.1,1288.5,854.4,445.3,755.9
MOD16A3GF_006_ET_500m_doy2017001_aid0079,ET_500m,aid0079,2017-01-01,3313.0,491.2,1664.5,"(491.2,1664.5)",987.1376396,155.454898,24166.2253234,1069.1,1345.2,972.9,606.7,883.9
MOD16A3GF_006_ET_500m_doy2018001_aid0079,ET_500m,aid0079,2018-01-01,3313.0,657.3,1884.6,"(657.3,1884.6)",1188.3319952,141.1818826,19932.3239748,1265.0,1514.4,1174.1,852.8,1098.2
MOD16A3GF_006_ET_500m_doy2019001_aid0079,ET_500m,aid0079,2019-01-01,3313.0,521.3,1780.9,"(521.3,1780.9)",1114.4755207,156.5956377,24522.1937352,1201.3,1480.3,1093.9,728.3,1011.4
MOD16A3GF_006_ET_500m_doy2020001_aid0079,ET_500m,aid0079,2020-01-01,3313.0,592.1,1792.8,"(592.1,1792.8)",1141.510323,143.8508202,20693.0584627,1223.4,1484.4,1125.9,784.8,1046.8
MOD16A3GF_006_ET_500m_doy2015001_aid0080,ET_500m,aid0080,2015-01-01,5001.0,392.9,1731.2,"(392.9,1731.2)",807.8695861,207.1725838,42920.4794649,885.3,1207.5,757.6,392.9,670.2
MOD16A3GF_006_ET_500m_doy2016001_aid0080,ET_500m,aid0080,2016-01-01,5001.0,401.8,1629.5,"(401.8,1629.5)",728.9602679,184.2967905,33965.3069897,798.2,1084.9,692.0,401.8,606.6
MOD16A3GF_006_ET_500m_doy2017001_aid0080,ET_500m,aid0080,2017-01-01,5001.0,382.5,1981.6,"(382.5,1981.6)",906.4811438,217.5246134,47316.9574309,1011.0,1395.3,860.0,382.5,753.9
MOD16A3GF_006_ET_500m_doy2018001_aid0080,ET_500m,aid0080,2018-01-01,5001.0,538.7,2235.6,"(538.7,2235.6)",1105.9366727,210.1010599,44142.4553838,1209.2,1576.2,1058.6,609.2,963.9
MOD16A3GF_006_ET_500m_doy2019001_aid0080,ET_500m,aid0080,2019-01-01,5001.0,535.1,2115.6,"(535.1,2115.6)",1085.3209758,234.7043563,55086.134875,1187.8,1584.9,1027.9,535.1,922.7
MOD16A3GF_006_ET_500m_doy2020001_aid0080,ET_500m,aid0080,2020-01-01,5001.0,494.7,2078.9,"(494.7,2078.9)",1040.1846431,217.7271444,47405.1094142,1149.0,1541.2,983.2,549.4,887.5
MOD16A3GF_006_ET_500m_doy2015001_aid0081,ET_500m,aid0081,2015-01-01,2276.0,409.6,1819.1,"(409.6,1819.1)",772.6282953,171.6276141,29456.0379164,826.9,1063.1,735.15,434.6,667.275
MOD16A3GF_006_ET_500m_doy2016001_aid0081,ET_500m,aid0081,2016-01-01,2276.0,421.1,1614.9,"(421.1,1614.9)",700.211775,157.1869355,24707.7326909,760.275,1005.2,666.75,421.1,595.725
MOD16A3GF_006_ET_500m_doy2017001_aid0081,ET_500m,aid0081,2017-01-01,2276.0,483.5,1931.0,"(483.5,1931.0)",859.7505712,161.6810685,26140.7679127,927.9,1182.1,827.05,511.0,757.675
MOD16A3GF_006_ET_500m_doy2018001_aid0081,ET_500m,aid0081,2018-01-01,2276.0,591.3,1874.7,"(591.3,1874.7)",1076.6506591,164.9685827,27214.6332641,1143.925,1402.9,1043.5,712.2,971.0
MOD16A3GF_006_ET_500m_doy2019001_aid0081,ET_500m,aid0081,2019-01-01,2276.0,575.8,2017.9,"(575.8,2017.9)",1038.8722759,188.5292884,35543.2925925,1103.75,1379.7,994.1,647.1,919.1
MOD16A3GF_006_ET_500m_doy2020001_aid0081,ET_500m,aid0081,2020-01-01,2276.0,568.1,1827.8,"(568.1,1827.8)",977.2584798,174.8096911,30558.4281047,1044.475,1312.8,937.95,610.1,865.0
MOD16A3GF_006_ET_500m_doy2015001_aid0083,ET_500m,aid0083,2015-01-01,6919.0,500.8,2308.1,"(500.8,2308.1)",1257.2519295,309.1066976,95546.9505177,1536.1,2308.1,1209.1,500.8,1014.6
MOD16A3GF_006_ET_500m_doy2016001_aid0083,ET_500m,aid0083,2016-01-01,6919.0,586.5,2181.9,"(586.5,2181.9)",1244.4512791,276.0446626,76200.6557431,1453.85,2069.2,1212.4,586.5,1042.25
MOD16A3GF_006_ET_500m_doy2017001_aid0083,ET_500m,aid0083,2017-01-01,6919.0,515.3,2311.8,"(515.3,2311.8)",1306.1467842,301.6298746,90980.5812265,1581.75,2311.8,1281.9,515.3,1070.4
MOD16A3GF_006_ET_500m_doy2018001_aid0083,ET_500m,aid0083,2018-01-01,6919.0,785.5,2364.9,"(785.5,2364.9)",1481.3956208,246.4026929,60714.2870787,1656.15,2186.6,1513.0,785.5,1295.3
MOD16A3GF_006_ET_500m_doy2019001_aid0083,ET_500m,aid0083,2019-01-01,6919.0,697.2,2256.6,"(697.2,2256.6)",1404.3134557,261.3204497,68288.3774241,1632.5,2256.6,1413.1,697.2,1186.05
MOD16A3GF_006_ET_500m_doy2020001_aid0083,ET_500m,aid0083,2020-01-01,6919.0,743.2,2421.2,"(743.2,2421.2)",1466.4269259,245.5951973,60317.0009125,1654.1,2222.6,1491.5,743.2,1274.8
MOD16A3GF_006_ET_500m_doy2015001_aid0088,ET_500m,aid0088,2015-01-01,11636.0,0.0,2372.2,"(0.0,2372.2)",1037.0410107,306.0932223,93693.0607227,1206.075,1814.5,973.0,409.2,799.975
MOD16A3GF_006_ET_500m_doy2016001_aid0088,ET_500m,aid0088,2016-01-01,11636.0,0.0,2164.1,"(0.0,2164.1)",890.3369027,264.3144163,69862.1106578,1019.85,1505.4,832.05,390.7,696.0
MOD16A3GF_006_ET_500m_doy2017001_aid0088,ET_500m,aid0088,2017-01-01,11636.0,0.0,2307.2,"(0.0,2307.2)",1095.0575713,282.0216475,79536.2096599,1240.4,1763.5,1039.0,460.4,891.45
MOD16A3GF_006_ET_500m_doy2018001_aid0088,ET_500m,aid0088,2018-01-01,11636.0,0.0,2475.0,"(0.0,2475.0)",1317.8348917,251.5029293,63253.7234526,1491.425,2031.2,1269.8,656.7,1131.3
MOD16A3GF_006_ET_500m_doy2019001_aid0088,ET_500m,aid0088,2019-01-01,11636.0,0.0,2361.1,"(0.0,2361.1)",1274.5301134,299.8250235,89895.0446913,1487.3,2139.5,1196.95,585.9,1046.775
MOD16A3GF_006_ET_500m_doy2020001_aid0088,ET_500m,aid0088,2020-01-01,11636.0,0.0,2302.7,"(0.0,2302.7)",1221.0586026,263.7679859,69573.5504116,1400.525,1968.6,1164.15,575.1,1021.8
MOD16A3GF_006_ET_500m_doy2015001_aid0094,ET_500m,aid0094,2015-01-01,5582.0,388.0,1767.4,"(388.0,1767.4)",750.5774633,162.220337,26315.4377221,812.15,1063.3,711.95,404.0,644.3
MOD16A3GF_006_ET_500m_doy2016001_aid0094,ET_500m,aid0094,2016-01-01,5582.0,379.5,1608.1,"(379.5,1608.1)",659.1661233,166.1300975,27599.2093092,709.075,943.6,621.05,379.5,552.725
MOD16A3GF_006_ET_500m_doy2017001_aid0094,ET_500m,aid0094,2017-01-01,5582.0,420.3,2061.7,"(420.3,2061.7)",891.7730025,196.1194778,38462.8495918,965.525,1262.9,852.6,475.7,767.175
MOD16A3GF_006_ET_500m_doy2018001_aid0094,ET_500m,aid0094,2018-01-01,5582.0,606.9,2126.6,"(606.9,2126.6)",1089.9458796,213.9101336,45757.5452634,1167.9,1496.0,1034.4,654.1,949.125
MOD16A3GF_006_ET_500m_doy2019001_aid0094,ET_500m,aid0094,2019-01-01,5582.0,555.2,1941.8,"(555.2,1941.8)",997.0710498,202.91436,41174.2374994,1075.15,1394.9,948.45,555.2,861.7
MOD16A3GF_006_ET_500m_doy2020001_aid0094,ET_500m,aid0094,2020-01-01,5582.0,557.6,2008.6,"(557.6,2008.6)",996.8384808,196.9451557,38787.3943487,1066.575,1359.2,949.4,600.3,869.625
MOD16A3GF_006_ET_500m_doy2015001_aid0097,ET_500m,aid0097,2015-01-01,3093.0,388.1,1938.7,"(388.1,1938.7)",1193.3040737,311.227722,96862.6949204,1469.2,1938.7,1209.7,388.1,942.8
MOD16A3GF_006_ET_500m_doy2016001_aid0097,ET_500m,aid0097,2016-01-01,3093.0,372.0,1685.6,"(372.0,1685.6)",1037.3620757,288.0374561,82965.5761078,1307.3,1685.6,1010.5,372.0,809.7
MOD16A3GF_006_ET_500m_doy2017001_aid0097,ET_500m,aid0097,2017-01-01,3093.0,453.8,1849.4,"(453.8,1849.4)",1122.4530876,228.2609715,52103.0711293,1315.5,1849.4,1121.4,453.8,935.8
MOD16A3GF_006_ET_500m_doy2018001_aid0097,ET_500m,aid0097,2018-01-01,3093.0,641.0,2024.5,"(641.0,2024.5)",1315.519722,173.3681001,30056.4981238,1440.1,1808.9,1337.2,821.6,1192.6
MOD16A3GF_006_ET_500m_doy2019001_aid0097,ET_500m,aid0097,2019-01-01,3093.0,521.3,2003.4,"(521.3,2003.4)",1326.2261882,252.7110122,63862.855706,1559.1,2003.4,1330.9,521.3,1112.4
MOD16A3GF_006_ET_500m_doy2020001_aid0097,ET_500m,aid0097,2020-01-01,3093.0,592.1,2092.1,"(592.1,2092.1)",1318.4323957,236.003365,55697.5883007,1534.2,2092.1,1328.6,592.1,1119.5
MOD16A3GF_006_ET_500m_doy2015001_aid0098,ET_500m,aid0098,2015-01-01,3413.0,450.3,1936.4,"(450.3,1936.4)",1067.2532376,220.6751564,48697.5246401,1179.6,1568.5,1037.9,569.3,920.1
MOD16A3GF_006_ET_500m_doy2016001_aid0098,ET_500m,aid0098,2016-01-01,3413.0,491.2,1778.9,"(491.2,1778.9)",924.0793144,200.5031062,40201.4955932,1009.2,1330.0,890.4,491.2,794.6
MOD16A3GF_006_ET_500m_doy2017001_aid0098,ET_500m,aid0098,2017-01-01,3413.0,520.5,2147.1,"(520.5,2147.1)",1127.0558453,236.9579442,56149.0673061,1234.3,1631.3,1080.7,588.8,969.4
MOD16A3GF_006_ET_500m_doy2018001_aid0098,ET_500m,aid0098,2018-01-01,3413.0,668.0,2257.0,"(668.0,2257.0)",1278.8748315,186.4914257,34779.0518687,1384.0,1732.5,1253.2,814.9,1149.6
MOD16A3GF_006_ET_500m_doy2019001_aid0098,ET_500m,aid0098,2019-01-01,3413.0,595.0,2181.3,"(595.0,2181.3)",1240.5912394,215.270446,46341.3649306,1338.7,1700.1,1197.5,735.3,1097.2
MOD16A3GF_006_ET_500m_doy2020001_aid0098,ET_500m,aid0098,2020-01-01,3413.0,655.1,2037.1,"(655.1,2037.1)",1213.9602989,195.3070659,38144.8499884,1311.6,1657.1,1180.5,735.1,1080.9
MOD16A3GF_006_ET_500m_doy2015001_aid0099,ET_500m,aid0099,2015-01-01,2295.0,455.9,2141.5,"(455.9,2141.5)",828.1494989,194.1187573,37682.0919377,908.35,1215.9,786.5,455.9,702.3
MOD16A3GF_006_ET_500m_doy2016001_aid0099,ET_500m,aid0099,2016-01-01,2295.0,390.0,1884.5,"(390.0,1884.5)",693.943878,170.3333693,29013.4566935,761.7,1036.1,655.4,390.0,578.75
MOD16A3GF_006_ET_500m_doy2017001_aid0099,ET_500m,aid0099,2017-01-01,2295.0,499.7,2151.9,"(499.7,2151.9)",938.4317211,190.5412684,36305.9749763,1013.35,1305.3,899.2,526.9,818.15
MOD16A3GF_006_ET_500m_doy2018001_aid0099,ET_500m,aid0099,2018-01-01,2295.0,631.0,2100.6,"(631.0,2100.6)",1121.5304139,196.8464545,38748.526648,1204.6,1519.1,1084.1,690.6,994.45
