File Name,Dataset,aid,Date,Count,Minimum,Maximum,Range,Mean,Standard Deviation,Variance,Upper Quartile,Upper 1.5 IQR,Median,Lower 1.5 IQR,Lower Quartile
MOD16A3GF_006_ET_500m_doy2005001_aid0021,ET_500m,aid0021,2005-01-01,3070.0,832.7,1992.0,"(832.7,1992.0)",1181.6348534,145.3234493,21118.904922,1252.125,1477.8,1174.05,874.4,1101.0
MOD16A3GF_006_ET_500m_doy2006001_aid0021,ET_500m,aid0021,2006-01-01,3070.0,662.9,1888.3,"(662.9,1888.3)",991.4858958,152.0430996,23117.1041496,1060.925,1302.7,968.2,662.9,899.0
MOD16A3GF_006_ET_500m_doy2007001_aid0021,ET_500m,aid0021,2007-01-01,3070.0,581.7,1884.8,"(581.7,1884.8)",888.7770033,158.6564414,25171.8664027,967.1,1244.0,852.85,581.7,782.325
MOD16A3GF_006_ET_500m_doy2008001_aid0021,ET_500m,aid0021,2008-01-01,3070.0,738.1,1866.8,"(738.1,1866.8)",1085.0906515,150.0595393,22517.8653426,1159.5,1401.2,1071.25,752.2,996.125
MOD16A3GF_006_ET_500m_doy2003001_aid0022,ET_500m,aid0022,2003-01-01,4982.0,615.1,1832.2,"(615.1,1832.2)",958.0484344,119.3452911,14243.2985032,1018.575,1230.4,940.25,671.7,877.2
MOD16A3GF_006_ET_500m_doy2004001_aid0022,ET_500m,aid0022,2004-01-01,4982.0,837.7,1791.4,"(837.7,1791.4)",1089.0613609,90.2406333,8143.3718932,1137.4,1300.1,1079.2,870.4,1028.625
MOD16A3GF_006_ET_500m_doy2005001_aid0022,ET_500m,aid0022,2005-01-01,4982.0,867.2,1885.1,"(867.2,1885.1)",1164.3488157,97.8363469,9571.9507764,1215.85,1392.1,1152.1,924.4,1098.225
MOD16A3GF_006_ET_500m_doy2006001_aid0022,ET_500m,aid0022,2006-01-01,4982.0,738.9,1839.6,"(738.9,1839.6)",1051.7753914,108.7302573,11822.2688485,1109.55,1308.0,1038.3,777.3,976.6
MOD16A3GF_006_ET_500m_doy2007001_aid0022,ET_500m,aid0022,2007-01-01,4982.0,695.5,2011.6,"(695.5,2011.6)",1065.4137094,131.0408687,17171.7092681,1135.1,1372.6,1047.4,744.6,976.3
MOD16A3GF_006_ET_500m_doy2008001_aid0022,ET_500m,aid0022,2008-01-01,4982.0,768.4,1840.2,"(768.4,1840.2)",1061.8646126,111.3002066,12387.7359958,1124.6,1335.8,1045.5,784.3,983.7
MOD16A3GF_006_ET_500m_doy2003001_aid0023,ET_500m,aid0023,2003-01-01,1029.0,783.1,1835.0,"(783.1,1835.0)",1202.9899903,144.8462173,20980.4266539,1323.7,1552.5,1179.1,783.1,1096.7
MOD16A3GF_006_ET_500m_doy2004001_aid0023,ET_500m,aid0023,2004-01-01,1029.0,884.6,1770.7,"(884.6,1770.7)",1217.6586978,119.017583,14165.1850677,1315.5,1570.7,1206.6,884.6,1127.7
MOD16A3GF_006_ET_500m_doy2005001_aid0023,ET_500m,aid0023,2005-01-01,1029.0,950.2,1789.0,"(950.2,1789.0)",1299.8726919,120.2713666,14465.2016158,1402.1,1658.7,1291.4,950.2,1207.0
MOD16A3GF_006_ET_500m_doy2006001_aid0023,ET_500m,aid0023,2006-01-01,1029.0,849.5,1816.4,"(849.5,1816.4)",1231.3243926,137.7597735,18977.755197,1339.9,1614.0,1224.0,849.5,1131.9
MOD16A3GF_006_ET_500m_doy2007001_aid0023,ET_500m,aid0023,2007-01-01,1029.0,773.5,1874.2,"(773.5,1874.2)",1259.2514091,160.4320555,25738.4444416,1386.3,1699.0,1242.1,801.6,1142.1
MOD16A3GF_006_ET_500m_doy2008001_aid0023,ET_500m,aid0023,2008-01-01,1029.0,835.5,1814.9,"(835.5,1814.9)",1255.8675413,142.0464574,20177.1960504,1367.2,1648.8,1251.5,835.5,1146.6
MOD16A3GF_006_ET_500m_doy2003001_aid0024,ET_500m,aid0024,2003-01-01,2851.0,727.4,1752.4,"(727.4,1752.4)",1091.9499825,185.7556501,34505.161553,1202.8,1585.3,1082.4,727.4,947.65
MOD16A3GF_006_ET_500m_doy2004001_aid0024,ET_500m,aid0024,2004-01-01,2851.0,862.2,1818.8,"(862.2,1818.8)",1157.6986321,167.6821217,28117.2939336,1265.6,1632.9,1148.2,862.2,1020.65
MOD16A3GF_006_ET_500m_doy2005001_aid0024,ET_500m,aid0024,2005-01-01,2851.0,876.7,2038.9,"(876.7,2038.9)",1189.9495616,180.8591268,32710.0237485,1303.0,1677.4,1175.6,876.7,1052.75
MOD16A3GF_006_ET_500m_doy2006001_aid0024,ET_500m,aid0024,2006-01-01,2851.0,697.4,1844.3,"(697.4,1844.3)",1024.7599439,189.8088827,36027.4119697,1124.8,1486.9,1001.3,697.4,883.25
MOD16A3GF_006_ET_500m_doy2007001_aid0024,ET_500m,aid0024,2007-01-01,2851.0,647.4,1829.8,"(647.4,1829.8)",960.2904244,186.2452837,34687.3057063,1061.2,1412.3,935.9,647.4,825.25
MOD16A3GF_006_ET_500m_doy2008001_aid0024,ET_500m,aid0024,2008-01-01,2851.0,786.6,1925.6,"(786.6,1925.6)",1106.8824272,181.4509564,32924.449593,1227.25,1608.5,1092.7,786.6,965.05
MOD16A3GF_006_ET_500m_doy2003001_aid0025,ET_500m,aid0025,2003-01-01,2437.0,628.7,1927.0,"(628.7,1927.0)",932.9974149,111.5471162,12442.7591357,990.4,1184.0,917.1,670.0,860.5
MOD16A3GF_006_ET_500m_doy2004001_aid0025,ET_500m,aid0025,2004-01-01,2437.0,776.8,1801.0,"(776.8,1801.0)",1110.3720148,98.8245315,9766.2880309,1169.4,1359.9,1103.4,865.7,1040.8
MOD16A3GF_006_ET_500m_doy2005001_aid0025,ET_500m,aid0025,2005-01-01,2437.0,850.0,1932.1,"(850.0,1932.1)",1233.4490767,117.2047514,13736.9537425,1301.9,1529.7,1220.8,931.3,1149.3
MOD16A3GF_006_ET_500m_doy2006001_aid0025,ET_500m,aid0025,2006-01-01,2437.0,710.9,1898.3,"(710.9,1898.3)",1057.3097661,113.6239384,12910.3993794,1114.1,1311.8,1040.1,808.1,981.3
MOD16A3GF_006_ET_500m_doy2007001_aid0025,ET_500m,aid0025,2007-01-01,2437.0,729.4,1966.7,"(729.4,1966.7)",994.9420189,119.724715,14334.0073768,1057.7,1275.8,980.3,729.4,912.0
MOD16A3GF_006_ET_500m_doy2008001_aid0025,ET_500m,aid0025,2008-01-01,2437.0,785.0,1850.1,"(785.0,1850.1)",1028.1588428,103.7685462,10767.9111785,1082.5,1271.3,1014.7,785.0,955.3
MOD16A3GF_006_ET_500m_doy2003001_aid0026,ET_500m,aid0026,2003-01-01,4849.0,377.0,1660.1,"(377.0,1660.1)",901.8052794,146.6892093,21517.7241297,986.7,1256.2,891.5,538.6,806.8
MOD16A3GF_006_ET_500m_doy2004001_aid0026,ET_500m,aid0026,2004-01-01,4849.0,641.2,1615.2,"(641.2,1615.2)",1090.0171788,126.3548643,15965.5517218,1165.3,1403.0,1084.8,768.7,1006.6
MOD16A3GF_006_ET_500m_doy2005001_aid0026,ET_500m,aid0026,2005-01-01,4849.0,683.2,1967.7,"(683.2,1967.7)",1205.0528563,136.4897845,18629.4612668,1283.4,1528.4,1193.7,874.8,1119.9
MOD16A3GF_006_ET_500m_doy2006001_aid0026,ET_500m,aid0026,2006-01-01,4849.0,530.5,1592.7,"(530.5,1592.7)",1000.4131367,137.7333443,18970.4741335,1074.5,1316.8,986.6,669.8,912.5
MOD16A3GF_006_ET_500m_doy2007001_aid0026,ET_500m,aid0026,2007-01-01,4849.0,484.8,1763.0,"(484.8,1763.0)",939.7251392,169.9821618,28893.935328,1034.2,1348.0,915.5,511.3,824.3
MOD16A3GF_006_ET_500m_doy2008001_aid0026,ET_500m,aid0026,2008-01-01,4849.0,521.3,1887.3,"(521.3,1887.3)",944.6894617,141.3165599,19970.3701075,1017.3,1262.3,930.7,610.3,853.8
MOD16A3GF_006_ET_500m_doy2003001_aid0027,ET_500m,aid0027,2003-01-01,6417.0,833.3,1832.2,"(833.3,1832.2)",1272.3207574,144.4958912,20879.0625674,1386.2,1687.6,1277.0,842.1,1166.8
MOD16A3GF_006_ET_500m_doy2004001_aid0027,ET_500m,aid0027,2004-01-01,6417.0,934.1,1791.4,"(934.1,1791.4)",1310.4834658,122.2495762,14944.9588804,1400.8,1647.4,1324.4,948.8,1216.3
MOD16A3GF_006_ET_500m_doy2005001_aid0027,ET_500m,aid0027,2005-01-01,6417.0,913.5,1885.1,"(913.5,1885.1)",1389.0362319,130.0106833,16902.7777725,1484.0,1760.6,1410.2,1017.1,1296.2
MOD16A3GF_006_ET_500m_doy2006001_aid0027,ET_500m,aid0027,2006-01-01,6417.0,866.2,1883.4,"(866.2,1883.4)",1319.5534206,148.1273015,21941.6974517,1430.1,1735.8,1331.5,889.0,1213.1
MOD16A3GF_006_ET_500m_doy2007001_aid0027,ET_500m,aid0027,2007-01-01,6417.0,869.7,2037.1,"(869.7,2037.1)",1307.7494468,146.2299479,21383.1976625,1421.5,1729.5,1302.7,879.5,1202.1
MOD16A3GF_006_ET_500m_doy2008001_aid0027,ET_500m,aid0027,2008-01-01,6417.0,876.5,1903.2,"(876.5,1903.2)",1294.9532959,135.1957414,18277.8884826,1398.5,1667.5,1302.2,909.4,1194.3
MOD16A3GF_006_ET_500m_doy2003001_aid0028,ET_500m,aid0028,2003-01-01,1713.0,428.2,1391.5,"(428.2,1391.5)",815.7701109,107.4208755,11539.2445007,870.9,1061.9,803.1,579.1,742.2
MOD16A3GF_006_ET_500m_doy2004001_aid0028,ET_500m,aid0028,2004-01-01,1713.0,580.6,1571.8,"(580.6,1571.8)",1014.5375365,107.6851371,11596.0887545,1071.9,1266.7,1003.4,759.3,941.7
MOD16A3GF_006_ET_500m_doy2005001_aid0028,ET_500m,aid0028,2005-01-01,1713.0,624.5,1591.5,"(624.5,1591.5)",1111.5189142,111.0401051,12329.9049429,1177.3,1387.7,1100.9,825.1,1035.6
MOD16A3GF_006_ET_500m_doy2006001_aid0028,ET_500m,aid0028,2006-01-01,1713.0,537.6,1453.3,"(537.6,1453.3)",954.0157034,103.9627849,10808.2606349,1010.3,1193.2,943.3,704.9,888.0
MOD16A3GF_006_ET_500m_doy2007001_aid0028,ET_500m,aid0028,2007-01-01,1713.0,476.8,1765.1,"(476.8,1765.1)",945.4666667,130.7290197,17090.0765947,1018.7,1259.8,934.5,634.0,855.3
MOD16A3GF_006_ET_500m_doy2008001_aid0028,ET_500m,aid0028,2008-01-01,1713.0,518.7,1635.1,"(518.7,1635.1)",971.3649154,118.1581303,13961.3437486,1033.0,1240.6,956.8,698.4,893.0
MOD16A3GF_006_ET_500m_doy2003001_aid0029,ET_500m,aid0029,2003-01-01,2261.0,845.6,1781.2,"(845.6,1781.2)",1405.6495356,121.680747,14806.2041805,1504.5,1781.2,1418.3,1045.1,1319.6
MOD16A3GF_006_ET_500m_doy2004001_aid0029,ET_500m,aid0029,2004-01-01,2261.0,950.4,1822.4,"(950.4,1822.4)",1376.8203008,104.7807248,10979.0003,1436.6,1612.8,1380.5,1140.7,1318.1
MOD16A3GF_006_ET_500m_doy2005001_aid0029,ET_500m,aid0029,2005-01-01,2261.0,1013.8,1949.2,"(1013.8,1949.2)",1447.7580716,104.7168247,10965.6133681,1506.4,1682.1,1451.9,1212.4,1388.8
MOD16A3GF_006_ET_500m_doy2006001_aid0029,ET_500m,aid0029,2006-01-01,2261.0,885.2,1789.7,"(885.2,1789.7)",1365.8976559,127.9710133,16376.5802555,1466.1,1750.0,1386.1,975.2,1269.5
MOD16A3GF_006_ET_500m_doy2007001_aid0029,ET_500m,aid0029,2007-01-01,2261.0,794.6,1832.4,"(794.6,1832.4)",1379.0375055,163.3026277,26667.7482085,1515.9,1832.4,1396.2,868.8,1249.0
MOD16A3GF_006_ET_500m_doy2008001_aid0029,ET_500m,aid0029,2008-01-01,2261.0,914.2,1901.0,"(914.2,1901.0)",1397.4935869,123.8634417,15342.152188,1472.5,1702.3,1410.5,1089.3,1318.3
MOD16A3GF_006_ET_500m_doy2003001_aid0030,ET_500m,aid0030,2003-01-01,1130.0,983.6,1711.6,"(983.6,1711.6)",1365.8157522,104.0782961,10832.2917165,1429.7,1621.0,1356.4,1113.6,1301.175
MOD16A3GF_006_ET_500m_doy2004001_aid0030,ET_500m,aid0030,2004-01-01,1130.0,1050.8,1804.8,"(1050.8,1804.8)",1393.1787611,93.3164007,8707.9506463,1454.125,1641.8,1395.1,1143.4,1327.775
MOD16A3GF_006_ET_500m_doy2005001_aid0030,ET_500m,aid0030,2005-01-01,1130.0,1053.8,1809.7,"(1053.8,1809.7)",1438.119823,102.9103174,10590.5334301,1500.225,1691.4,1426.0,1185.2,1372.5
MOD16A3GF_006_ET_500m_doy2006001_aid0030,ET_500m,aid0030,2006-01-01,1130.0,931.5,1692.7,"(931.5,1692.7)",1326.6779646,121.4920647,14760.3217888,1403.3,1629.1,1325.35,1027.0,1251.225
MOD16A3GF_006_ET_500m_doy2007001_aid0030,ET_500m,aid0030,2007-01-01,1130.0,874.5,1822.4,"(874.5,1822.4)",1249.7462832,134.5009699,18090.5108933,1324.475,1560.8,1240.9,931.6,1166.6
MOD16A3GF_006_ET_500m_doy2008001_aid0030,ET_500m,aid0030,2008-01-01,1130.0,1028.5,1735.5,"(1028.5,1735.5)",1373.9476106,101.1009993,10221.4120695,1442.9,1640.2,1373.9,1123.1,1310.65
MOD16A3GF_006_ET_500m_doy2003001_aid0031,ET_500m,aid0031,2003-01-01,2597.0,475.1,1364.9,"(475.1,1364.9)",834.1770504,122.6273731,15037.472627,902.6,1129.0,819.2,528.9,750.9
MOD16A3GF_006_ET_500m_doy2004001_aid0031,ET_500m,aid0031,2004-01-01,2597.0,682.1,1535.4,"(682.1,1535.4)",1035.1415864,107.042136,11458.018879,1093.2,1286.2,1023.1,771.5,961.0
MOD16A3GF_006_ET_500m_doy2005001_aid0031,ET_500m,aid0031,2005-01-01,2597.0,739.7,1719.4,"(739.7,1719.4)",1149.0282634,113.4733883,12876.2098442,1213.0,1423.7,1134.9,865.3,1072.1
MOD16A3GF_006_ET_500m_doy2006001_aid0031,ET_500m,aid0031,2006-01-01,2597.0,565.1,1604.4,"(565.1,1604.4)",971.8065845,113.3663612,12851.9318511,1034.1,1242.4,958.8,704.2,894.8
MOD16A3GF_006_ET_500m_doy2007001_aid0031,ET_500m,aid0031,2007-01-01,2597.0,543.9,1509.9,"(543.9,1509.9)",962.9882942,130.476309,17024.0672176,1035.2,1279.0,943.9,632.8,872.5
MOD16A3GF_006_ET_500m_doy2008001_aid0031,ET_500m,aid0031,2008-01-01,2597.0,553.9,1415.4,"(553.9,1415.4)",919.0312283,117.1165019,13716.275024,981.6,1196.1,905.6,624.8,836.2
MOD16A3GF_006_ET_500m_doy2003001_aid0032,ET_500m,aid0032,2003-01-01,630.0,786.1,1210.2,"(786.1,1210.2)",937.8834921,82.9703094,6884.0722354,992.15,1157.5,916.05,786.1,876.25
MOD16A3GF_006_ET_500m_doy2004001_aid0032,ET_500m,aid0032,2004-01-01,630.0,887.8,1345.2,"(887.8,1345.2)",1024.1447619,73.0074208,5330.0834884,1068.375,1209.1,1001.75,887.8,972.325
MOD16A3GF_006_ET_500m_doy2005001_aid0032,ET_500m,aid0032,2005-01-01,630.0,914.1,1394.0,"(914.1,1394.0)",1052.9836508,72.9127722,5316.2723518,1090.725,1216.1,1036.6,914.1,1004.85
MOD16A3GF_006_ET_500m_doy2006001_aid0032,ET_500m,aid0032,2006-01-01,630.0,745.5,1234.6,"(745.5,1234.6)",881.845873,76.0257714,5779.9179115,925.65,1057.0,863.4,745.5,829.725
MOD16A3GF_006_ET_500m_doy2007001_aid0032,ET_500m,aid0032,2007-01-01,630.0,685.2,1184.1,"(685.2,1184.1)",833.1614286,81.2592574,6603.0669091,871.375,1008.1,817.15,685.2,777.65
MOD16A3GF_006_ET_500m_doy2008001_aid0032,ET_500m,aid0032,2008-01-01,630.0,795.8,1255.0,"(795.8,1255.0)",944.4550794,74.0874076,5488.9439663,982.8,1114.9,931.9,795.8,893.025
MOD16A3GF_006_ET_500m_doy2003001_aid0033,ET_500m,aid0033,2003-01-01,3869.0,719.7,1811.8,"(719.7,1811.8)",1203.6608684,141.4962344,20021.1843359,1297.2,1541.4,1193.9,841.5,1113.9
MOD16A3GF_006_ET_500m_doy2004001_aid0033,ET_500m,aid0033,2004-01-01,3869.0,880.4,1807.6,"(880.4,1807.6)",1245.5019385,109.524296,11995.571423,1321.1,1528.4,1241.3,962.4,1175.4
MOD16A3GF_006_ET_500m_doy2005001_aid0033,ET_500m,aid0033,2005-01-01,3869.0,885.3,1867.9,"(885.3,1867.9)",1306.7676919,116.2725303,13519.3013134,1383.0,1608.6,1304.3,1002.7,1230.1
MOD16A3GF_006_ET_500m_doy2006001_aid0033,ET_500m,aid0033,2006-01-01,3869.0,775.3,1929.5,"(775.3,1929.5)",1247.4466787,131.8894143,17394.8175988,1336.2,1600.4,1238.6,893.2,1157.5
MOD16A3GF_006_ET_500m_doy2007001_aid0033,ET_500m,aid0033,2007-01-01,3869.0,772.5,1928.1,"(772.5,1928.1)",1260.6402171,139.6664035,19506.7042704,1350.8,1621.0,1246.4,898.1,1168.0
MOD16A3GF_006_ET_500m_doy2008001_aid0033,ET_500m,aid0033,2008-01-01,3869.0,803.0,1827.9,"(803.0,1827.9)",1222.1505299,122.9672118,15120.9351748,1308.4,1559.6,1210.7,884.4,1135.5
MOD16A3GF_006_ET_500m_doy2003001_aid0034,ET_500m,aid0034,2003-01-01,11700.0,409.2,1517.1,"(409.2,1517.1)",738.0349145,118.8241265,14119.1730382,796.8,999.7,723.75,460.5,661.5
MOD16A3GF_006_ET_500m_doy2004001_aid0034,ET_500m,aid0034,2004-01-01,11700.0,654.0,1735.0,"(654.0,1735.0)",1036.763453,110.3049936,12167.1916028,1098.1,1300.7,1026.8,761.7,962.975
MOD16A3GF_006_ET_500m_doy2005001_aid0034,ET_500m,aid0034,2005-01-01,11700.0,720.6,1783.2,"(720.6,1783.2)",1132.5498205,105.2796213,11083.7986692,1193.3,1385.8,1124.5,870.3,1063.8
MOD16A3GF_006_ET_500m_doy2006001_aid0034,ET_500m,aid0034,2006-01-01,11700.0,568.2,1681.0,"(568.2,1681.0)",916.3184872,102.5093649,10508.1699001,968.525,1147.9,902.7,668.8,848.6
MOD16A3GF_006_ET_500m_doy2007001_aid0034,ET_500m,aid0034,2007-01-01,11700.0,520.4,2075.8,"(520.4,2075.8)",858.721906,116.2378482,13511.2373466,908.025,1092.5,839.05,602.5,785.0
MOD16A3GF_006_ET_500m_doy2008001_aid0034,ET_500m,aid0034,2008-01-01,11700.0,526.7,1855.1,"(526.7,1855.1)",833.5841624,109.7516114,12045.4162064,884.4,1066.9,818.4,580.8,762.7
MOD16A3GF_006_ET_500m_doy2003001_aid0035,ET_500m,aid0035,2003-01-01,3302.0,964.7,1862.7,"(964.7,1862.7)",1454.1183525,112.0714681,12560.0139697,1535.5,1774.5,1468.0,1148.9,1374.65
MOD16A3GF_006_ET_500m_doy2004001_aid0035,ET_500m,aid0035,2004-01-01,3302.0,991.9,1945.3,"(991.9,1945.3)",1435.1963053,97.4525434,9496.9982117,1494.5,1671.9,1437.1,1191.9,1373.175
MOD16A3GF_006_ET_500m_doy2005001_aid0035,ET_500m,aid0035,2005-01-01,3302.0,1047.1,2220.6,"(1047.1,2220.6)",1501.8434585,105.4324621,11116.0040744,1546.75,1702.9,1495.2,1286.7,1442.5
MOD16A3GF_006_ET_500m_doy2006001_aid0035,ET_500m,aid0035,2006-01-01,3302.0,969.2,2054.1,"(969.2,2054.1)",1446.6065415,116.3421215,13535.4892304,1526.65,1753.9,1447.3,1135.4,1369.125
MOD16A3GF_006_ET_500m_doy2007001_aid0035,ET_500m,aid0035,2007-01-01,3302.0,919.3,1906.9,"(919.3,1906.9)",1440.6661417,131.1552967,17201.7118639,1542.2,1840.9,1456.3,1050.7,1338.825
MOD16A3GF_006_ET_500m_doy2008001_aid0035,ET_500m,aid0035,2008-01-01,3302.0,932.6,1967.5,"(932.6,1967.5)",1436.4608722,106.7843594,11402.89942,1494.8,1682.1,1438.55,1183.6,1369.725
MOD16A3GF_006_ET_500m_doy2003001_aid0036,ET_500m,aid0036,2003-01-01,1103.0,1192.6,1767.0,"(1192.6,1767.0)",1401.219583,110.0456529,12110.0457271,1464.35,1681.6,1380.5,1192.6,1318.4
MOD16A3GF_006_ET_500m_doy2004001_aid0036,ET_500m,aid0036,2004-01-01,1103.0,1153.0,1859.2,"(1153.0,1859.2)",1436.6638259,106.7153496,11388.1658447,1490.3,1683.5,1419.2,1168.4,1360.35
MOD16A3GF_006_ET_500m_doy2005001_aid0036,ET_500m,aid0036,2005-01-01,1103.0,1136.2,2132.3,"(1136.2,2132.3)",1489.4625567,147.4209699,21732.9423605,1557.55,1804.8,1461.3,1185.2,1392.55
MOD16A3GF_006_ET_500m_doy2006001_aid0036,ET_500m,aid0036,2006-01-01,1103.0,1083.3,1821.3,"(1083.3,1821.3)",1380.8971895,122.9049865,15105.6357038,1449.25,1679.8,1356.8,1083.3,1294.4
MOD16A3GF_006_ET_500m_doy2007001_aid0036,ET_500m,aid0036,2007-01-01,1103.0,1022.6,1746.5,"(1022.6,1746.5)",1319.0712602,120.8500124,14604.7254932,1384.2,1606.7,1302.5,1022.6,1233.3
MOD16A3GF_006_ET_500m_doy2008001_aid0036,ET_500m,aid0036,2008-01-01,1103.0,1099.7,1818.1,"(1099.7,1818.1)",1403.1980961,105.4682474,11123.5512112,1468.65,1673.3,1390.9,1171.6,1327.35
MOD16A3GF_006_ET_500m_doy2003001_aid0037,ET_500m,aid0037,2003-01-01,1254.0,624.6,1589.6,"(624.6,1589.6)",893.6154705,131.548459,17304.9970653,964.25,1210.5,866.55,624.6,799.125
MOD16A3GF_006_ET_500m_doy2004001_aid0037,ET_500m,aid0037,2004-01-01,1254.0,778.4,1744.8,"(778.4,1744.8)",1042.8585327,140.862991,19842.3822358,1115.425,1372.4,1023.9,778.4,942.15
MOD16A3GF_006_ET_500m_doy2005001_aid0037,ET_500m,aid0037,2005-01-01,1254.0,862.8,1655.6,"(862.8,1655.6)",1119.6672249,113.8777251,12968.1362703,1177.525,1375.9,1099.6,862.8,1041.2
MOD16A3GF_006_ET_500m_doy2006001_aid0037,ET_500m,aid0037,2006-01-01,1254.0,682.1,1938.3,"(682.1,1938.3)",973.5323764,125.1185098,15654.6414877,1026.95,1232.0,951.25,682.1,888.725
MOD16A3GF_006_ET_500m_doy2007001_aid0037,ET_500m,aid0037,2007-01-01,1254.0,674.4,1616.4,"(674.4,1616.4)",1004.9682616,133.1981797,17741.7550852,1067.4,1289.4,981.7,714.2,916.75
MOD16A3GF_006_ET_500m_doy2008001_aid0037,ET_500m,aid0037,2008-01-01,1254.0,656.4,1660.8,"(656.4,1660.8)",989.5872408,132.1694507,17468.7636969,1060.9,1307.6,970.2,656.4,896.4
MOD16A3GF_006_ET_500m_doy2003001_aid0038,ET_500m,aid0038,2003-01-01,2828.0,681.4,1927.0,"(681.4,1927.0)",986.6176803,125.3370821,15709.384157,1052.475,1279.9,962.65,681.4,900.775
MOD16A3GF_006_ET_500m_doy2004001_aid0038,ET_500m,aid0038,2004-01-01,2828.0,841.4,1719.4,"(841.4,1719.4)",1180.0450849,118.5079954,14044.1449652,1249.025,1478.6,1164.35,887.9,1094.975
MOD16A3GF_006_ET_500m_doy2005001_aid0038,ET_500m,aid0038,2005-01-01,2828.0,898.6,1957.7,"(898.6,1957.7)",1300.1983027,130.349351,16990.9532998,1371.9,1610.2,1284.85,992.1,1211.175
MOD16A3GF_006_ET_500m_doy2006001_aid0038,ET_500m,aid0038,2006-01-01,2828.0,758.2,1843.6,"(758.2,1843.6)",1094.7663366,127.3932085,16229.0295669,1161.1,1391.6,1075.6,823.7,1006.3
MOD16A3GF_006_ET_500m_doy2007001_aid0038,ET_500m,aid0038,2007-01-01,2828.0,703.4,1966.7,"(703.4,1966.7)",1076.9022631,153.3414769,23513.6085522,1170.825,1477.4,1050.6,703.4,966.175
MOD16A3GF_006_ET_500m_doy2008001_aid0038,ET_500m,aid0038,2008-01-01,2828.0,749.7,1829.5,"(749.7,1829.5)",1061.248338,133.7074548,17877.6834732,1138.65,1397.0,1038.0,749.7,966.325
MOD16A3GF_006_ET_500m_doy2003001_aid0039,ET_500m,aid0039,2003-01-01,1595.0,708.4,1483.9,"(708.4,1483.9)",1070.6117868,119.9465973,14387.1861934,1147.6,1391.2,1062.1,767.9,981.75
MOD16A3GF_006_ET_500m_doy2004001_aid0039,ET_500m,aid0039,2004-01-01,1595.0,866.7,1633.2,"(866.7,1633.2)",1182.2034483,107.6150879,11581.0071543,1252.8,1476.8,1178.1,881.2,1101.5
MOD16A3GF_006_ET_500m_doy2005001_aid0039,ET_500m,aid0039,2005-01-01,1595.0,965.1,1707.0,"(965.1,1707.0)",1281.9336677,114.2948592,13063.3148477,1355.85,1586.6,1268.0,965.1,1198.8
MOD16A3GF_006_ET_500m_doy2006001_aid0039,ET_500m,aid0039,2006-01-01,1595.0,806.8,1633.6,"(806.8,1633.6)",1157.7276489,121.4849544,14758.5941509,1229.8,1454.4,1146.1,875.0,1072.5
MOD16A3GF_006_ET_500m_doy2007001_aid0039,ET_500m,aid0039,2007-01-01,1595.0,750.8,1650.2,"(750.8,1650.2)",1136.0642006,132.673704,17602.3117403,1226.8,1510.0,1131.9,808.2,1037.6
MOD16A3GF_006_ET_500m_doy2008001_aid0039,ET_500m,aid0039,2008-01-01,1595.0,808.2,1610.7,"(808.2,1610.7)",1143.1082759,112.6652882,12693.4671541,1215.7,1444.2,1139.3,842.8,1063.15
MOD16A3GF_006_ET_500m_doy2003001_aid0040,ET_500m,aid0040,2003-01-01,1584.0,1058.8,1766.5,"(1058.8,1766.5)",1438.5667298,95.8951875,9195.8869928,1507.9,1699.1,1455.35,1176.5,1375.05
MOD16A3GF_006_ET_500m_doy2004001_aid0040,ET_500m,aid0040,2004-01-01,1584.0,1036.1,1673.6,"(1036.1,1673.6)",1419.3537879,79.6309036,6341.0808064,1473.425,1615.8,1428.1,1230.2,1375.725
MOD16A3GF_006_ET_500m_doy2005001_aid0040,ET_500m,aid0040,2005-01-01,1584.0,1160.3,1814.7,"(1160.3,1814.7)",1500.0878157,82.7151111,6841.7896053,1545.925,1671.4,1507.8,1337.9,1461.525
MOD16A3GF_006_ET_500m_doy2006001_aid0040,ET_500m,aid0040,2006-01-01,1584.0,1100.0,1867.3,"(1100.0,1867.3)",1488.3902778,96.801341,9370.4996277,1547.85,1711.7,1502.35,1261.7,1433.2
MOD16A3GF_006_ET_500m_doy2007001_aid0040,ET_500m,aid0040,2007-01-01,1584.0,1106.7,1822.5,"(1106.7,1822.5)",1453.7032197,109.8260583,12061.7630894,1539.775,1773.5,1468.1,1132.0,1376.575
MOD16A3GF_006_ET_500m_doy2008001_aid0040,ET_500m,aid0040,2008-01-01,1584.0,1041.6,1887.8,"(1041.6,1887.8)",1439.2572601,93.1332874,8673.809215,1493.8,1643.9,1451.35,1244.0,1393.45
MOD16A3GF_006_ET_500m_doy2003001_aid0041,ET_500m,aid0041,2003-01-01,4916.0,390.8,1492.0,"(390.8,1492.0)",830.4691212,139.8859918,19568.0907023,910.825,1175.4,812.55,475.3,734.2
MOD16A3GF_006_ET_500m_doy2004001_aid0041,ET_500m,aid0041,2004-01-01,4916.0,637.0,1715.0,"(637.0,1715.0)",1061.6853336,119.5671981,14296.3148642,1126.45,1343.3,1048.9,766.4,980.9
