File Name,Dataset,aid,Date,Count,Minimum,Maximum,Range,Mean,Standard Deviation,Variance,Upper Quartile,Upper 1.5 IQR,Median,Lower 1.5 IQR,Lower Quartile
MOD16A3GF_006_ET_500m_doy2010001_aid0061,ET_500m,aid0061,2010-01-01,1448.0,748.8,1990.8,"(748.8,1990.8)",1138.2481354,189.0423664,35737.0163087,1259.225,1652.9,1104.45,748.8,996.25
MOD16A3GF_006_ET_500m_doy2011001_aid0061,ET_500m,aid0061,2011-01-01,1448.0,820.9,1831.5,"(820.9,1831.5)",1121.3412983,164.9449764,27206.8452281,1219.35,1548.8,1088.5,820.9,997.875
MOD16A3GF_006_ET_500m_doy2012001_aid0061,ET_500m,aid0061,2012-01-01,1448.0,839.2,2063.1,"(839.2,2063.1)",1206.7217541,174.8369785,30567.9690364,1321.275,1691.3,1179.7,839.2,1072.875
MOD16A3GF_006_ET_500m_doy2013001_aid0061,ET_500m,aid0061,2013-01-01,1448.0,810.2,1933.4,"(810.2,1933.4)",1161.2111188,167.6902569,28120.0222452,1266.875,1610.1,1137.25,810.2,1037.075
MOD16A3GF_006_ET_500m_doy2014001_aid0061,ET_500m,aid0061,2014-01-01,1448.0,804.3,1925.0,"(804.3,1925.0)",1223.1275552,187.8121097,35273.388557,1337.875,1722.2,1200.95,804.3,1081.275
MOD16A3GF_006_ET_500m_doy2015001_aid0061,ET_500m,aid0061,2015-01-01,1448.0,537.0,2126.6,"(537.0,2126.6)",997.385221,234.2583407,54876.9701959,1149.4,1645.4,951.0,537.0,812.95
MOD16A3GF_006_ET_500m_doy2010001_aid0062,ET_500m,aid0062,2010-01-01,2782.0,554.8,1708.3,"(554.8,1708.3)",892.6015097,116.0307005,13463.12347,945.475,1134.9,875.1,631.3,819.05
MOD16A3GF_006_ET_500m_doy2011001_aid0062,ET_500m,aid0062,2011-01-01,2782.0,573.1,1992.6,"(573.1,1992.6)",866.4938893,122.6558437,15044.4560015,911.2,1089.6,845.95,612.9,791.725
MOD16A3GF_006_ET_500m_doy2012001_aid0062,ET_500m,aid0062,2012-01-01,2782.0,454.2,1998.8,"(454.2,1998.8)",747.542739,152.5114533,23259.7433747,770.6,921.7,711.8,518.4,669.2
MOD16A3GF_006_ET_500m_doy2013001_aid0062,ET_500m,aid0062,2013-01-01,2782.0,511.9,1815.3,"(511.9,1815.3)",792.6295111,147.7092563,21818.0244095,823.175,988.9,763.15,549.0,712.45
MOD16A3GF_006_ET_500m_doy2014001_aid0062,ET_500m,aid0062,2014-01-01,2782.0,581.3,1650.7,"(581.3,1650.7)",880.3685478,138.7036892,19238.7133925,922.55,1108.0,854.9,613.5,798.3
MOD16A3GF_006_ET_500m_doy2015001_aid0062,ET_500m,aid0062,2015-01-01,2782.0,393.3,1590.2,"(393.3,1590.2)",706.2433501,140.0635615,19617.8012552,746.3,927.8,671.95,450.4,625.0
MOD16A3GF_006_ET_500m_doy2010001_aid0063,ET_500m,aid0063,2010-01-01,1064.0,934.2,1853.3,"(934.2,1853.3)",1360.8174812,145.1864703,21079.1111606,1469.55,1762.7,1353.7,937.3,1256.125
MOD16A3GF_006_ET_500m_doy2011001_aid0063,ET_500m,aid0063,2011-01-01,1064.0,941.0,1865.1,"(941.0,1865.1)",1343.2770677,138.8485822,19278.9287786,1434.85,1702.2,1335.65,972.4,1246.825
MOD16A3GF_006_ET_500m_doy2012001_aid0063,ET_500m,aid0063,2012-01-01,1064.0,993.5,1914.7,"(993.5,1914.7)",1418.4243421,149.3467933,22304.4646612,1534.4,1863.2,1405.2,993.5,1314.825
MOD16A3GF_006_ET_500m_doy2013001_aid0063,ET_500m,aid0063,2013-01-01,1064.0,926.5,1934.1,"(926.5,1934.1)",1385.8052632,145.8476647,21271.5412881,1480.1,1770.5,1387.4,991.9,1284.8
MOD16A3GF_006_ET_500m_doy2014001_aid0063,ET_500m,aid0063,2014-01-01,1064.0,998.3,2016.8,"(998.3,2016.8)",1434.7012218,160.7655974,25845.5773011,1555.025,1859.8,1420.0,998.3,1318.05
MOD16A3GF_006_ET_500m_doy2015001_aid0063,ET_500m,aid0063,2015-01-01,1064.0,783.2,1867.0,"(783.2,1867.0)",1282.6759398,203.7416876,41510.6752858,1424.325,1867.0,1262.0,783.2,1122.8
MOD16A3GF_006_ET_500m_doy2010001_aid0064,ET_500m,aid0064,2010-01-01,1497.0,1028.7,2203.5,"(1028.7,2203.5)",1404.0052104,157.1884526,24708.2096455,1503.1,1824.1,1381.1,1028.7,1287.0
MOD16A3GF_006_ET_500m_doy2011001_aid0064,ET_500m,aid0064,2011-01-01,1497.0,1021.8,1830.2,"(1021.8,1830.2)",1366.0997328,132.0397132,17434.485865,1435.8,1679.0,1354.1,1034.5,1272.9
MOD16A3GF_006_ET_500m_doy2012001_aid0064,ET_500m,aid0064,2012-01-01,1497.0,1047.4,2120.4,"(1047.4,2120.4)",1457.9742151,156.2729129,24421.2233164,1551.2,1858.1,1438.3,1047.4,1344.1
MOD16A3GF_006_ET_500m_doy2013001_aid0064,ET_500m,aid0064,2013-01-01,1497.0,1053.5,2037.6,"(1053.5,2037.6)",1412.1477622,140.2200777,19661.6702037,1496.4,1769.5,1404.3,1053.5,1313.3
MOD16A3GF_006_ET_500m_doy2014001_aid0064,ET_500m,aid0064,2014-01-01,1497.0,1030.6,2059.6,"(1030.6,2059.6)",1437.5628591,175.0817227,30653.6096159,1544.5,1888.0,1411.0,1030.6,1309.1
MOD16A3GF_006_ET_500m_doy2015001_aid0064,ET_500m,aid0064,2015-01-01,1497.0,791.7,2074.2,"(791.7,2074.2)",1270.142485,201.5190567,40609.9302324,1390.2,1783.8,1242.2,791.7,1120.2
MOD16A3GF_006_ET_500m_doy2010001_aid0065,ET_500m,aid0065,2010-01-01,1894.0,599.7,1197.8,"(599.7,1197.8)",853.0755544,83.6493548,6997.2145608,904.775,1066.7,848.7,633.1,795.65
MOD16A3GF_006_ET_500m_doy2011001_aid0065,ET_500m,aid0065,2011-01-01,1894.0,601.6,1333.3,"(601.6,1333.3)",872.4345301,83.9485337,7047.3563156,922.075,1085.4,868.5,653.5,813.1
MOD16A3GF_006_ET_500m_doy2012001_aid0065,ET_500m,aid0065,2012-01-01,1894.0,518.3,1077.1,"(518.3,1077.1)",753.1699578,79.0493097,6248.7933583,803.075,961.1,750.9,542.2,697.7
MOD16A3GF_006_ET_500m_doy2013001_aid0065,ET_500m,aid0065,2013-01-01,1894.0,524.7,1163.0,"(524.7,1163.0)",777.5665787,86.0530364,7405.1250657,835.75,1014.5,771.5,542.7,715.575
MOD16A3GF_006_ET_500m_doy2014001_aid0065,ET_500m,aid0065,2014-01-01,1894.0,591.5,1224.3,"(591.5,1224.3)",845.2212249,84.9354902,7214.0375009,901.0,1066.9,835.4,626.5,787.125
MOD16A3GF_006_ET_500m_doy2015001_aid0065,ET_500m,aid0065,2015-01-01,1894.0,450.5,1097.7,"(450.5,1097.7)",709.6659451,93.9375589,8824.2649807,769.0,958.7,697.6,450.5,641.525
MOD16A3GF_006_ET_500m_doy2010001_aid0066,ET_500m,aid0066,2010-01-01,16258.0,0.0,2231.9,"(0.0,2231.9)",1163.7833989,278.318495,77461.1846383,1316.875,1850.3,1114.55,559.8,960.2
MOD16A3GF_006_ET_500m_doy2011001_aid0066,ET_500m,aid0066,2011-01-01,16258.0,0.0,2185.7,"(0.0,2185.7)",1145.1539181,227.5201976,51765.4402986,1287.1,1747.2,1117.35,572.0,976.6
MOD16A3GF_006_ET_500m_doy2012001_aid0066,ET_500m,aid0066,2012-01-01,16258.0,0.0,2279.9,"(0.0,2279.9)",1179.8020728,265.4828962,70481.1681609,1309.4,1772.3,1130.9,555.3,1000.8
MOD16A3GF_006_ET_500m_doy2013001_aid0066,ET_500m,aid0066,2013-01-01,16258.0,0.0,2200.3,"(0.0,2200.3)",1117.2402633,250.4809236,62740.6931039,1260.175,1740.9,1082.8,503.4,938.1
MOD16A3GF_006_ET_500m_doy2014001_aid0066,ET_500m,aid0066,2014-01-01,16258.0,0.0,2254.0,"(0.0,2254.0)",1173.5682249,268.4650632,72073.4901811,1321.8,1831.5,1127.3,540.2,981.7
MOD16A3GF_006_ET_500m_doy2015001_aid0066,ET_500m,aid0066,2015-01-01,16258.0,0.0,2313.0,"(0.0,2313.0)",1079.0463341,305.5484716,93359.8684922,1254.175,1852.6,1037.7,357.3,854.9
MOD16A3GF_006_ET_500m_doy2010001_aid0068,ET_500m,aid0068,2010-01-01,2163.0,943.2,2256.6,"(943.2,2256.6)",1413.545215,207.3604241,42998.3454822,1581.45,2051.2,1385.9,943.2,1260.75
MOD16A3GF_006_ET_500m_doy2011001_aid0068,ET_500m,aid0068,2011-01-01,2163.0,941.0,2151.1,"(941.0,2151.1)",1384.7326861,183.865258,33806.4331018,1520.95,1908.7,1363.8,941.0,1258.8
MOD16A3GF_006_ET_500m_doy2012001_aid0068,ET_500m,aid0068,2012-01-01,2163.0,960.8,2518.9,"(960.8,2518.9)",1466.0577901,200.3875359,40155.1645567,1621.3,2035.2,1439.8,960.8,1325.1
MOD16A3GF_006_ET_500m_doy2013001_aid0068,ET_500m,aid0068,2013-01-01,2163.0,966.8,2317.1,"(966.8,2317.1)",1427.7111882,187.1189591,35013.5048679,1554.6,1927.3,1420.3,966.8,1296.5
MOD16A3GF_006_ET_500m_doy2014001_aid0068,ET_500m,aid0068,2014-01-01,2163.0,962.9,2289.5,"(962.9,2289.5)",1452.36135,220.1376899,48460.6025006,1627.1,2129.8,1411.0,962.9,1284.0
MOD16A3GF_006_ET_500m_doy2015001_aid0068,ET_500m,aid0068,2015-01-01,2163.0,717.1,2252.8,"(717.1,2252.8)",1280.9834951,259.7830211,67487.2180771,1459.85,2012.1,1230.2,717.1,1084.9
MOD16A3GF_006_ET_500m_doy2010001_aid0077,ET_500m,aid0077,2010-01-01,87.0,962.7,1796.3,"(962.7,1796.3)",1305.1747126,251.1058339,63054.1398203,1558.95,1796.3,1350.1,962.7,1056.35
MOD16A3GF_006_ET_500m_doy2011001_aid0077,ET_500m,aid0077,2011-01-01,87.0,966.7,1586.4,"(966.7,1586.4)",1257.7758621,221.6443978,49126.2390725,1467.65,1586.4,1318.3,966.7,1040.8
MOD16A3GF_006_ET_500m_doy2012001_aid0077,ET_500m,aid0077,2012-01-01,87.0,1032.0,1794.2,"(1032.0,1794.2)",1365.6264368,237.2640168,56294.2136689,1600.35,1794.2,1422.1,1032.0,1135.15
MOD16A3GF_006_ET_500m_doy2013001_aid0077,ET_500m,aid0077,2013-01-01,87.0,1021.7,1783.0,"(1021.7,1783.0)",1335.537931,238.6350656,56946.6945382,1563.9,1783.0,1394.1,1021.7,1101.85
MOD16A3GF_006_ET_500m_doy2014001_aid0077,ET_500m,aid0077,2014-01-01,87.0,1021.8,1913.3,"(1021.8,1913.3)",1378.0321839,275.3215556,75801.9589642,1638.0,1913.3,1405.9,1021.8,1106.65
MOD16A3GF_006_ET_500m_doy2015001_aid0077,ET_500m,aid0077,2015-01-01,87.0,790.6,1722.3,"(790.6,1722.3)",1222.2931034,321.7483731,103522.0155846,1573.95,1722.3,1243.4,790.6,912.15
MOD16A3GF_006_ET_500m_doy2010001_aid0078,ET_500m,aid0078,2010-01-01,2435.0,700.1,1962.4,"(700.1,1962.4)",1065.5692813,164.4168441,27032.8986375,1146.35,1430.9,1043.2,700.1,956.5
MOD16A3GF_006_ET_500m_doy2011001_aid0078,ET_500m,aid0078,2011-01-01,2435.0,655.3,2042.6,"(655.3,2042.6)",1104.6622177,153.7123579,23627.4889626,1178.95,1441.1,1078.3,750.5,1002.95
MOD16A3GF_006_ET_500m_doy2012001_aid0078,ET_500m,aid0078,2012-01-01,2435.0,551.2,1977.7,"(551.2,1977.7)",1098.3033676,168.6417701,28440.0466252,1177.7,1456.8,1075.6,720.6,991.3
MOD16A3GF_006_ET_500m_doy2013001_aid0078,ET_500m,aid0078,2013-01-01,2435.0,602.9,1653.7,"(602.9,1653.7)",998.8355236,150.2495179,22574.9176169,1081.15,1357.0,981.8,638.9,896.5
MOD16A3GF_006_ET_500m_doy2014001_aid0078,ET_500m,aid0078,2014-01-01,2435.0,687.9,1762.1,"(687.9,1762.1)",1130.8986037,153.1660621,23459.8425689,1222.3,1518.6,1115.4,740.4,1024.0
MOD16A3GF_006_ET_500m_doy2015001_aid0078,ET_500m,aid0078,2015-01-01,2435.0,428.7,1642.9,"(428.7,1642.9)",911.8,153.4652929,23551.596115,997.0,1275.6,897.5,542.1,810.35
MOD16A3GF_006_ET_500m_doy2010001_aid0079,ET_500m,aid0079,2010-01-01,3313.0,619.1,1851.7,"(619.1,1851.7)",1071.1522487,153.8877865,23681.4508439,1158.9,1446.1,1058.6,684.5,967.0
MOD16A3GF_006_ET_500m_doy2011001_aid0079,ET_500m,aid0079,2011-01-01,3313.0,669.7,1636.5,"(669.7,1636.5)",1066.1953215,136.1475421,18536.1532199,1136.8,1383.5,1048.7,734.2,971.8
MOD16A3GF_006_ET_500m_doy2012001_aid0079,ET_500m,aid0079,2012-01-01,3313.0,612.9,1715.1,"(612.9,1715.1)",1102.955569,144.899952,20995.996082,1186.6,1448.2,1094.2,746.4,1010.4
MOD16A3GF_006_ET_500m_doy2013001_aid0079,ET_500m,aid0079,2013-01-01,3313.0,578.4,2125.0,"(578.4,2125.0)",1045.7976758,151.4647695,22941.5763997,1129.8,1411.2,1029.1,659.9,941.2
MOD16A3GF_006_ET_500m_doy2014001_aid0079,ET_500m,aid0079,2014-01-01,3313.0,599.2,1895.4,"(599.2,1895.4)",1114.9876547,167.4975236,28055.4204241,1212.2,1522.9,1093.9,691.1,1003.5
MOD16A3GF_006_ET_500m_doy2015001_aid0079,ET_500m,aid0079,2015-01-01,3313.0,402.4,1667.5,"(402.4,1667.5)",964.1164805,167.4505565,28039.6888802,1061.7,1375.1,953.3,538.2,851.8
MOD16A3GF_006_ET_500m_doy2010001_aid0080,ET_500m,aid0080,2010-01-01,5001.0,508.9,1978.9,"(508.9,1978.9)",942.9882424,187.3940816,35116.5418174,1005.0,1270.7,904.9,562.5,827.7
MOD16A3GF_006_ET_500m_doy2011001_aid0080,ET_500m,aid0080,2011-01-01,5001.0,578.8,1723.2,"(578.8,1723.2)",958.6216757,177.8941709,31646.3360429,1025.7,1295.2,922.7,578.8,843.6
MOD16A3GF_006_ET_500m_doy2012001_aid0080,ET_500m,aid0080,2012-01-01,5001.0,486.4,2074.4,"(486.4,2074.4)",879.09986,202.9862256,41203.4077924,951.8,1258.1,831.9,486.4,747.6
MOD16A3GF_006_ET_500m_doy2013001_aid0080,ET_500m,aid0080,2013-01-01,5001.0,479.3,2044.1,"(479.3,2044.1)",880.5431514,201.2123527,40486.4108874,964.5,1288.4,834.6,479.3,748.2
MOD16A3GF_006_ET_500m_doy2014001_aid0080,ET_500m,aid0080,2014-01-01,5001.0,524.9,2028.2,"(524.9,2028.2)",939.639892,201.7933777,40720.5672849,1025.9,1362.1,891.9,524.9,801.2
MOD16A3GF_006_ET_500m_doy2015001_aid0080,ET_500m,aid0080,2015-01-01,5001.0,392.9,1731.2,"(392.9,1731.2)",807.8695861,207.1725838,42920.4794649,885.3,1207.5,757.6,392.9,670.2
MOD16A3GF_006_ET_500m_doy2010001_aid0081,ET_500m,aid0081,2010-01-01,2276.0,521.7,1696.5,"(521.7,1696.5)",914.5938049,146.0844663,21340.6712841,968.525,1184.5,886.95,617.0,824.175
MOD16A3GF_006_ET_500m_doy2011001_aid0081,ET_500m,aid0081,2011-01-01,2276.0,594.7,1561.2,"(594.7,1561.2)",947.5494288,132.6408323,17593.5903995,1005.6,1218.0,922.65,659.4,860.1
MOD16A3GF_006_ET_500m_doy2012001_aid0081,ET_500m,aid0081,2012-01-01,2276.0,547.4,1643.0,"(547.4,1643.0)",884.0067223,150.8764556,22763.704845,944.2,1182.0,850.05,547.4,784.875
MOD16A3GF_006_ET_500m_doy2013001_aid0081,ET_500m,aid0081,2013-01-01,2276.0,508.1,1681.0,"(508.1,1681.0)",863.4802285,156.2619712,24417.8036337,927.25,1175.4,824.55,532.4,761.35
MOD16A3GF_006_ET_500m_doy2014001_aid0081,ET_500m,aid0081,2014-01-01,2276.0,553.4,1622.0,"(553.4,1622.0)",896.4748682,131.4347291,17275.0880064,953.05,1159.0,869.7,609.8,814.4
MOD16A3GF_006_ET_500m_doy2015001_aid0081,ET_500m,aid0081,2015-01-01,2276.0,409.6,1819.1,"(409.6,1819.1)",772.6282953,171.6276141,29456.0379164,826.9,1063.1,735.15,434.6,667.275
MOD16A3GF_006_ET_500m_doy2010001_aid0083,ET_500m,aid0083,2010-01-01,6919.0,671.2,2301.4,"(671.2,2301.4)",1374.0618587,272.8757023,74461.1489008,1625.95,2301.4,1380.6,671.2,1154.3
MOD16A3GF_006_ET_500m_doy2011001_aid0083,ET_500m,aid0083,2011-01-01,6919.0,726.5,2186.1,"(726.5,2186.1)",1332.2977887,235.4170838,55421.2033236,1536.25,2120.0,1330.7,726.5,1141.95
MOD16A3GF_006_ET_500m_doy2012001_aid0083,ET_500m,aid0083,2012-01-01,6919.0,750.8,2443.6,"(750.8,2443.6)",1457.3683625,267.8712023,71754.9810153,1685.65,2345.7,1452.1,750.8,1245.1
MOD16A3GF_006_ET_500m_doy2013001_aid0083,ET_500m,aid0083,2013-01-01,6919.0,693.8,2322.5,"(693.8,2322.5)",1363.0068362,260.3087795,67760.66066,1587.9,2227.7,1365.3,693.8,1153.55
MOD16A3GF_006_ET_500m_doy2014001_aid0083,ET_500m,aid0083,2014-01-01,6919.0,708.7,2433.5,"(708.7,2433.5)",1401.7300043,273.908007,75025.5962959,1629.15,2271.7,1397.1,708.7,1196.75
MOD16A3GF_006_ET_500m_doy2015001_aid0083,ET_500m,aid0083,2015-01-01,6919.0,500.8,2308.1,"(500.8,2308.1)",1257.2519295,309.1066976,95546.9505177,1536.1,2308.1,1209.1,500.8,1014.6
MOD16A3GF_006_ET_500m_doy2010001_aid0088,ET_500m,aid0088,2010-01-01,11636.0,0.0,2194.8,"(0.0,2194.8)",1139.4035235,258.9564351,67058.4352729,1295.525,1816.6,1083.2,584.4,946.275
MOD16A3GF_006_ET_500m_doy2011001_aid0088,ET_500m,aid0088,2011-01-01,11636.0,0.0,2274.0,"(0.0,2274.0)",1175.9529134,240.5872877,57882.243002,1319.225,1808.9,1133.65,554.3,991.5
MOD16A3GF_006_ET_500m_doy2012001_aid0088,ET_500m,aid0088,2012-01-01,11636.0,0.0,2344.5,"(0.0,2344.5)",1134.9693194,257.4148271,66262.3932045,1259.1,1731.0,1087.85,569.2,944.475
MOD16A3GF_006_ET_500m_doy2013001_aid0088,ET_500m,aid0088,2013-01-01,11636.0,0.0,2577.0,"(0.0,2577.0)",1075.6194569,255.1359883,65094.3725279,1197.3,1653.2,1014.7,550.5,893.3
MOD16A3GF_006_ET_500m_doy2014001_aid0088,ET_500m,aid0088,2014-01-01,11636.0,0.0,2384.0,"(0.0,2384.0)",1187.3251375,276.3061905,76345.1109262,1331.75,1855.0,1122.1,585.2,982.4
MOD16A3GF_006_ET_500m_doy2015001_aid0088,ET_500m,aid0088,2015-01-01,11636.0,0.0,2372.2,"(0.0,2372.2)",1037.0410107,306.0932223,93693.0607227,1206.075,1814.5,973.0,409.2,799.975
MOD16A3GF_006_ET_500m_doy2010001_aid0094,ET_500m,aid0094,2010-01-01,5582.0,578.1,1836.4,"(578.1,1836.4)",930.2748656,155.1685694,24077.2849451,987.775,1219.9,898.75,602.3,832.8
MOD16A3GF_006_ET_500m_doy2011001_aid0094,ET_500m,aid0094,2011-01-01,5582.0,566.8,1844.0,"(566.8,1844.0)",936.7334468,154.284992,23803.8587613,1000.25,1247.6,905.9,588.9,834.725
MOD16A3GF_006_ET_500m_doy2012001_aid0094,ET_500m,aid0094,2012-01-01,5582.0,475.1,2114.8,"(475.1,2114.8)",855.5263705,193.6089486,37484.42498,908.35,1167.2,803.45,534.4,735.3
MOD16A3GF_006_ET_500m_doy2013001_aid0094,ET_500m,aid0094,2013-01-01,5582.0,463.8,1941.8,"(463.8,1941.8)",867.0704407,182.9508657,33471.0192481,921.5,1174.8,819.95,501.6,752.5
MOD16A3GF_006_ET_500m_doy2014001_aid0094,ET_500m,aid0094,2014-01-01,5582.0,553.2,1885.9,"(553.2,1885.9)",956.307363,168.6413401,28439.9015886,1014.8,1261.8,921.3,603.5,850.1
MOD16A3GF_006_ET_500m_doy2015001_aid0094,ET_500m,aid0094,2015-01-01,5582.0,388.0,1767.4,"(388.0,1767.4)",750.5774633,162.220337,26315.4377221,812.15,1063.3,711.95,404.0,644.3
MOD16A3GF_006_ET_500m_doy2010001_aid0097,ET_500m,aid0097,2010-01-01,3093.0,545.8,2043.5,"(545.8,2043.5)",1281.681054,290.5463836,84417.2010054,1556.1,2043.5,1298.4,545.8,1031.3
MOD16A3GF_006_ET_500m_doy2011001_aid0097,ET_500m,aid0097,2011-01-01,3093.0,613.8,1947.8,"(613.8,1947.8)",1220.8302296,221.7732226,49183.3622579,1416.1,1947.8,1234.7,613.8,1029.5
MOD16A3GF_006_ET_500m_doy2012001_aid0097,ET_500m,aid0097,2012-01-01,3093.0,557.7,1879.7,"(557.7,1879.7)",1294.9919819,297.1106223,88274.7218691,1599.4,1879.7,1247.1,557.7,1042.5
MOD16A3GF_006_ET_500m_doy2013001_aid0097,ET_500m,aid0097,2013-01-01,3093.0,537.6,1778.3,"(537.6,1778.3)",1195.4825736,238.9188375,57082.2109314,1412.2,1778.3,1187.4,537.6,1005.6
MOD16A3GF_006_ET_500m_doy2014001_aid0097,ET_500m,aid0097,2014-01-01,3093.0,554.0,2126.0,"(554.0,2126.0)",1301.7264468,253.142997,64081.3769275,1520.5,2126.0,1316.2,554.0,1097.0
MOD16A3GF_006_ET_500m_doy2015001_aid0097,ET_500m,aid0097,2015-01-01,3093.0,388.1,1938.7,"(388.1,1938.7)",1193.3040737,311.227722,96862.6949204,1469.2,1938.7,1209.7,388.1,942.8
MOD16A3GF_006_ET_500m_doy2010001_aid0098,ET_500m,aid0098,2010-01-01,3413.0,624.9,2022.4,"(624.9,2022.4)",1179.4323469,206.1748085,42508.0516522,1282.4,1645.7,1144.4,711.2,1038.5
MOD16A3GF_006_ET_500m_doy2011001_aid0098,ET_500m,aid0098,2011-01-01,3413.0,636.1,1878.1,"(636.1,1878.1)",1146.2273953,173.4484515,30084.3653292,1237.8,1550.8,1122.4,726.1,1028.4
MOD16A3GF_006_ET_500m_doy2012001_aid0098,ET_500m,aid0098,2012-01-01,3413.0,651.4,2225.2,"(651.4,2225.2)",1173.4827718,195.761632,38322.6165798,1256.8,1566.7,1139.0,742.8,1050.2
MOD16A3GF_006_ET_500m_doy2013001_aid0098,ET_500m,aid0098,2013-01-01,3413.0,424.7,2147.4,"(424.7,2147.4)",1091.7971579,186.5886924,34815.3401238,1185.7,1510.0,1065.1,665.7,968.6
MOD16A3GF_006_ET_500m_doy2014001_aid0098,ET_500m,aid0098,2014-01-01,3413.0,674.5,2123.0,"(674.5,2123.0)",1202.8317023,197.7025094,39086.2822355,1309.6,1672.9,1173.2,712.8,1066.2
MOD16A3GF_006_ET_500m_doy2015001_aid0098,ET_500m,aid0098,2015-01-01,3413.0,450.3,1936.4,"(450.3,1936.4)",1067.2532376,220.6751564,48697.5246401,1179.6,1568.5,1037.9,569.3,920.1
MOD16A3GF_006_ET_500m_doy2010001_aid0099,ET_500m,aid0099,2010-01-01,2295.0,534.7,2178.4,"(534.7,2178.4)",949.6853595,191.2025663,36558.421363,1027.25,1329.8,907.4,534.7,825.05
MOD16A3GF_006_ET_500m_doy2011001_aid0099,ET_500m,aid0099,2011-01-01,2295.0,547.0,1918.3,"(547.0,1918.3)",963.6466231,177.6173383,31547.9188808,1038.6,1321.0,933.4,569.3,849.55
MOD16A3GF_006_ET_500m_doy2012001_aid0099,ET_500m,aid0099,2012-01-01,2295.0,536.6,1957.2,"(536.6,1957.2)",913.5372549,158.513109,25126.4057101,986.3,1253.2,883.6,552.5,806.45
MOD16A3GF_006_ET_500m_doy2013001_aid0099,ET_500m,aid0099,2013-01-01,2295.0,515.9,2170.6,"(515.9,2170.6)",921.144793,179.9959205,32398.5314053,999.35,1287.0,880.0,543.0,807.45
MOD16A3GF_006_ET_500m_doy2014001_aid0099,ET_500m,aid0099,2014-01-01,2295.0,596.0,2286.2,"(596.0,2286.2)",1016.9866667,186.947232,34949.2675608,1097.15,1406.7,979.8,596.0,890.2
MOD16A3GF_006_ET_500m_doy2015001_aid0099,ET_500m,aid0099,2015-01-01,2295.0,455.9,2141.5,"(455.9,2141.5)",828.1494989,194.1187573,37682.0919377,908.35,1215.9,786.5,455.9,702.3
MOD16A3GF_006_ET_500m_doy2010001_aid0100,ET_500m,aid0100,2010-01-01,5837.0,0.0,2413.9,"(0.0,2413.9)",1323.8995203,333.8828591,111477.7635701,1652.4,2413.9,1306.4,533.3,1025.0
MOD16A3GF_006_ET_500m_doy2011001_aid0100,ET_500m,aid0100,2011-01-01,5837.0,0.0,2254.6,"(0.0,2254.6)",1329.1108103,306.8815644,94176.2945568,1611.5,2254.6,1311.5,575.2,1062.1
MOD16A3GF_006_ET_500m_doy2012001_aid0100,ET_500m,aid0100,2012-01-01,5837.0,0.0,2369.7,"(0.0,2369.7)",1396.8017303,366.8511959,134579.7999405,1744.1,2369.7,1424.6,576.5,1052.8
MOD16A3GF_006_ET_500m_doy2013001_aid0100,ET_500m,aid0100,2013-01-01,5837.0,0.0,2306.9,"(0.0,2306.9)",1369.5723659,336.7556957,113404.3985733,1660.9,2306.9,1412.5,535.5,1065.7
MOD16A3GF_006_ET_500m_doy2014001_aid0100,ET_500m,aid0100,2014-01-01,5837.0,0.0,2348.1,"(0.0,2348.1)",1391.9387699,332.4620091,110530.9875169,1701.1,2348.1,1395.5,621.3,1094.9
MOD16A3GF_006_ET_500m_doy2015001_aid0100,ET_500m,aid0100,2015-01-01,5837.0,0.0,2414.5,"(0.0,2414.5)",1312.0553195,389.4225456,151649.9190144,1688.8,2414.5,1300.3,0.0,957.5
MOD16A3GF_006_ET_500m_doy2010001_aid0101,ET_500m,aid0101,2010-01-01,35.0,1001.4,1223.3,"(1001.4,1223.3)",1077.78,48.5602942,2358.1021714,1100.6,1186.9,1068.2,1001.4,1042.75
MOD16A3GF_006_ET_500m_doy2011001_aid0101,ET_500m,aid0101,2011-01-01,35.0,987.6,1189.6,"(987.6,1189.6)",1060.22,48.9721425,2398.2707429,1078.95,1151.5,1055.6,987.6,1025.3
MOD16A3GF_006_ET_500m_doy2012001_aid0101,ET_500m,aid0101,2012-01-01,35.0,1049.3,1304.2,"(1049.3,1304.2)",1126.84,55.1658031,3043.2658286,1170.65,1240.9,1112.5,1049.3,1084.4
MOD16A3GF_006_ET_500m_doy2013001_aid0101,ET_500m,aid0101,2013-01-01,35.0,1002.8,1220.7,"(1002.8,1220.7)",1065.0628571,46.4504226,2157.6417633,1075.4,1128.2,1048.8,1002.8,1036.4
MOD16A3GF_006_ET_500m_doy2014001_aid0101,ET_500m,aid0101,2014-01-01,35.0,996.9,1247.1,"(996.9,1247.1)",1058.6771429,43.3890578,1882.6103347,1081.45,1115.5,1045.1,996.9,1032.9
MOD16A3GF_006_ET_500m_doy2015001_aid0101,ET_500m,aid0101,2015-01-01,35.0,1051.2,1246.3,"(1051.2,1246.3)",1115.7714286,46.8856821,2198.2671837,1142.6,1212.3,1112.9,1051.2,1082.35
